abalone-20_vs_8-9-10,abalone19,abalone9-18,cleveland-0_vs_4,ecoli-0-1-4-7_vs_2-3-5-6,ecoli-0-2-6-7_vs_3-5,ecoli-0-4-6_vs_5,ecoli-0-6-7_vs_3-5,ecoli1,ecoli4,glass-0-6_vs_5,glass1,glass6,haberman,pima,winequality-red-8_vs_6-7,wisconsin,yeast-2_vs_4,yeast4,zoo-3
10_abalone-20_vs_8-9-10,10_abalone19,10_abalone9-18,10_cleveland-0_vs_4,10_ecoli-0-1-4-7_vs_2-3-5-6,10_ecoli-0-2-6-7_vs_3-5,10_ecoli-0-4-6_vs_5,10_ecoli-0-6-7_vs_3-5,10_ecoli1,10_ecoli4,10_glass-0-6_vs_5,10_glass1,10_glass6,10_haberman,10_pima,10_winequality-red-8_vs_6-7,10_wisconsin,10_yeast-2_vs_4,10_yeast4,10_zoo-3
11_abalone-20_vs_8-9-10,11_abalone19,11_abalone9-18,11_cleveland-0_vs_4,11_ecoli-0-1-4-7_vs_2-3-5-6,11_ecoli-0-2-6-7_vs_3-5,11_ecoli-0-4-6_vs_5,11_ecoli-0-6-7_vs_3-5,11_ecoli1,11_ecoli4,11_glass-0-6_vs_5,11_glass1,11_glass6,11_haberman,11_pima,11_winequality-red-8_vs_6-7,11_wisconsin,11_yeast-2_vs_4,11_yeast4,11_zoo-3
12_abalone-20_vs_8-9-10,12_abalone19,12_abalone9-18,12_cleveland-0_vs_4,12_ecoli-0-1-4-7_vs_2-3-5-6,12_ecoli-0-2-6-7_vs_3-5,12_ecoli-0-4-6_vs_5,12_ecoli-0-6-7_vs_3-5,12_ecoli1,12_ecoli4,12_glass-0-6_vs_5,12_glass1,12_glass6,12_haberman,12_pima,12_winequality-red-8_vs_6-7,12_wisconsin,12_yeast-2_vs_4,12_yeast4,12_zoo-3
13_abalone-20_vs_8-9-10,13_abalone19,13_abalone9-18,13_cleveland-0_vs_4,13_ecoli-0-1-4-7_vs_2-3-5-6,13_ecoli-0-2-6-7_vs_3-5,13_ecoli-0-4-6_vs_5,13_ecoli-0-6-7_vs_3-5,13_ecoli1,13_ecoli4,13_glass-0-6_vs_5,13_glass1,13_glass6,13_haberman,13_pima,13_winequality-red-8_vs_6-7,13_wisconsin,13_yeast-2_vs_4,13_yeast4,13_zoo-3
14_abalone-20_vs_8-9-10,14_abalone19,14_abalone9-18,14_cleveland-0_vs_4,14_ecoli-0-1-4-7_vs_2-3-5-6,14_ecoli-0-2-6-7_vs_3-5,14_ecoli-0-4-6_vs_5,14_ecoli-0-6-7_vs_3-5,14_ecoli1,14_ecoli4,14_glass-0-6_vs_5,14_glass1,14_glass6,14_haberman,14_pima,14_winequality-red-8_vs_6-7,14_wisconsin,14_yeast-2_vs_4,14_yeast4,14_zoo-3
15_abalone-20_vs_8-9-10,15_abalone19,15_abalone9-18,15_cleveland-0_vs_4,15_ecoli-0-1-4-7_vs_2-3-5-6,15_ecoli-0-2-6-7_vs_3-5,15_ecoli-0-4-6_vs_5,15_ecoli-0-6-7_vs_3-5,15_ecoli1,15_ecoli4,15_glass-0-6_vs_5,15_glass1,15_glass6,15_haberman,15_pima,15_winequality-red-8_vs_6-7,15_wisconsin,15_yeast-2_vs_4,15_yeast4,15_zoo-3
16_abalone-20_vs_8-9-10,16_abalone19,16_abalone9-18,16_cleveland-0_vs_4,16_ecoli-0-1-4-7_vs_2-3-5-6,16_ecoli-0-2-6-7_vs_3-5,16_ecoli-0-4-6_vs_5,16_ecoli-0-6-7_vs_3-5,16_ecoli1,16_ecoli4,16_glass-0-6_vs_5,16_glass1,16_glass6,16_haberman,16_pima,16_winequality-red-8_vs_6-7,16_wisconsin,16_yeast-2_vs_4,16_yeast4,16_zoo-3
17_abalone-20_vs_8-9-10,17_abalone19,17_abalone9-18,17_cleveland-0_vs_4,17_ecoli-0-1-4-7_vs_2-3-5-6,17_ecoli-0-2-6-7_vs_3-5,17_ecoli-0-4-6_vs_5,17_ecoli-0-6-7_vs_3-5,17_ecoli1,17_ecoli4,17_glass-0-6_vs_5,17_glass1,17_glass6,17_haberman,17_pima,17_winequality-red-8_vs_6-7,17_wisconsin,17_yeast-2_vs_4,17_yeast4,17_zoo-3
18_abalone-20_vs_8-9-10,18_abalone19,18_abalone9-18,18_cleveland-0_vs_4,18_ecoli-0-1-4-7_vs_2-3-5-6,18_ecoli-0-2-6-7_vs_3-5,18_ecoli-0-4-6_vs_5,18_ecoli-0-6-7_vs_3-5,18_ecoli1,18_ecoli4,18_glass-0-6_vs_5,18_glass1,18_glass6,18_haberman,18_pima,18_winequality-red-8_vs_6-7,18_wisconsin,18_yeast-2_vs_4,18_yeast4,18_zoo-3
19_abalone-20_vs_8-9-10,19_abalone19,19_abalone9-18,19_cleveland-0_vs_4,19_ecoli-0-1-4-7_vs_2-3-5-6,19_ecoli-0-2-6-7_vs_3-5,19_ecoli-0-4-6_vs_5,19_ecoli-0-6-7_vs_3-5,19_ecoli1,19_ecoli4,19_glass-0-6_vs_5,19_glass1,19_glass6,19_haberman,19_pima,19_winequality-red-8_vs_6-7,19_wisconsin,19_yeast-2_vs_4,19_yeast4,19_zoo-3
20_abalone-20_vs_8-9-10,20_abalone19,20_abalone9-18,20_cleveland-0_vs_4,20_ecoli-0-1-4-7_vs_2-3-5-6,20_ecoli-0-2-6-7_vs_3-5,20_ecoli-0-4-6_vs_5,20_ecoli-0-6-7_vs_3-5,20_ecoli1,20_ecoli4,20_glass-0-6_vs_5,20_glass1,20_glass6,20_haberman,20_pima,20_winequality-red-8_vs_6-7,20_wisconsin,20_yeast-2_vs_4,20_yeast4,20_zoo-3
21_abalone-20_vs_8-9-10,21_abalone19,21_abalone9-18,21_cleveland-0_vs_4,21_ecoli-0-1-4-7_vs_2-3-5-6,21_ecoli-0-2-6-7_vs_3-5,21_ecoli-0-4-6_vs_5,21_ecoli-0-6-7_vs_3-5,21_ecoli1,21_ecoli4,21_glass-0-6_vs_5,21_glass1,21_glass6,21_haberman,21_pima,21_winequality-red-8_vs_6-7,21_wisconsin,21_yeast-2_vs_4,21_yeast4,21_zoo-3
22_abalone-20_vs_8-9-10,22_abalone19,22_abalone9-18,22_cleveland-0_vs_4,22_ecoli-0-1-4-7_vs_2-3-5-6,22_ecoli-0-2-6-7_vs_3-5,22_ecoli-0-4-6_vs_5,22_ecoli-0-6-7_vs_3-5,22_ecoli1,22_ecoli4,22_glass-0-6_vs_5,22_glass1,22_glass6,22_haberman,22_pima,22_winequality-red-8_vs_6-7,22_wisconsin,22_yeast-2_vs_4,22_yeast4,22_zoo-3
23_abalone-20_vs_8-9-10,23_abalone19,23_abalone9-18,23_cleveland-0_vs_4,23_ecoli-0-1-4-7_vs_2-3-5-6,23_ecoli-0-2-6-7_vs_3-5,23_ecoli-0-4-6_vs_5,23_ecoli-0-6-7_vs_3-5,23_ecoli1,23_ecoli4,23_glass-0-6_vs_5,23_glass1,23_glass6,23_haberman,23_pima,23_winequality-red-8_vs_6-7,23_wisconsin,23_yeast-2_vs_4,23_yeast4,23_zoo-3
24_abalone-20_vs_8-9-10,24_abalone19,24_abalone9-18,24_cleveland-0_vs_4,24_ecoli-0-1-4-7_vs_2-3-5-6,24_ecoli-0-2-6-7_vs_3-5,24_ecoli-0-4-6_vs_5,24_ecoli-0-6-7_vs_3-5,24_ecoli1,24_ecoli4,24_glass-0-6_vs_5,24_glass1,24_glass6,24_haberman,24_pima,24_winequality-red-8_vs_6-7,24_wisconsin,24_yeast-2_vs_4,24_yeast4,24_zoo-3
25_abalone-20_vs_8-9-10,25_abalone19,25_abalone9-18,25_cleveland-0_vs_4,25_ecoli-0-1-4-7_vs_2-3-5-6,25_ecoli-0-2-6-7_vs_3-5,25_ecoli-0-4-6_vs_5,25_ecoli-0-6-7_vs_3-5,25_ecoli1,25_ecoli4,25_glass-0-6_vs_5,25_glass1,25_glass6,25_haberman,25_pima,25_winequality-red-8_vs_6-7,25_wisconsin,25_yeast-2_vs_4,25_yeast4,25_zoo-3
26_abalone-20_vs_8-9-10,26_abalone19,26_abalone9-18,26_cleveland-0_vs_4,26_ecoli-0-1-4-7_vs_2-3-5-6,26_ecoli-0-2-6-7_vs_3-5,26_ecoli-0-4-6_vs_5,26_ecoli-0-6-7_vs_3-5,26_ecoli1,26_ecoli4,26_glass-0-6_vs_5,26_glass1,26_glass6,26_haberman,26_pima,26_winequality-red-8_vs_6-7,26_wisconsin,26_yeast-2_vs_4,26_yeast4,26_zoo-3
27_abalone-20_vs_8-9-10,27_abalone19,27_abalone9-18,27_cleveland-0_vs_4,27_ecoli-0-1-4-7_vs_2-3-5-6,27_ecoli-0-2-6-7_vs_3-5,27_ecoli-0-4-6_vs_5,27_ecoli-0-6-7_vs_3-5,27_ecoli1,27_ecoli4,27_glass-0-6_vs_5,27_glass1,27_glass6,27_haberman,27_pima,27_winequality-red-8_vs_6-7,27_wisconsin,27_yeast-2_vs_4,27_yeast4,27_zoo-3
28_abalone-20_vs_8-9-10,28_abalone19,28_abalone9-18,28_cleveland-0_vs_4,28_ecoli-0-1-4-7_vs_2-3-5-6,28_ecoli-0-2-6-7_vs_3-5,28_ecoli-0-4-6_vs_5,28_ecoli-0-6-7_vs_3-5,28_ecoli1,28_ecoli4,28_glass-0-6_vs_5,28_glass1,28_glass6,28_haberman,28_pima,28_winequality-red-8_vs_6-7,28_wisconsin,28_yeast-2_vs_4,28_yeast4,28_zoo-3
29_abalone-20_vs_8-9-10,29_abalone19,29_abalone9-18,29_cleveland-0_vs_4,29_ecoli-0-1-4-7_vs_2-3-5-6,29_ecoli-0-2-6-7_vs_3-5,29_ecoli-0-4-6_vs_5,29_ecoli-0-6-7_vs_3-5,29_ecoli1,29_ecoli4,29_glass-0-6_vs_5,29_glass1,29_glass6,29_haberman,29_pima,29_winequality-red-8_vs_6-7,29_wisconsin,29_yeast-2_vs_4,29_yeast4,29_zoo-3
30_abalone-20_vs_8-9-10,30_abalone19,30_abalone9-18,30_cleveland-0_vs_4,30_ecoli-0-1-4-7_vs_2-3-5-6,30_ecoli-0-2-6-7_vs_3-5,30_ecoli-0-4-6_vs_5,30_ecoli-0-6-7_vs_3-5,30_ecoli1,30_ecoli4,30_glass-0-6_vs_5,30_glass1,30_glass6,30_haberman,30_pima,30_winequality-red-8_vs_6-7,30_wisconsin,30_yeast-2_vs_4,30_yeast4,30_zoo-3
